rank	gene1	gene2	key	chrom	locus_start	locus_end	rel_start	rel_end	abs_start	abs_end	length_bp	gc_pct	obs_exp_cpg	n_cpg
1	SMIM27	TOPORS	SMIM27_TOPORS	chr9	32550561	32552586	0	789	32550561	32551350	789	66.67	0.8783	76
1	SMIM27	TOPORS	SMIM27_TOPORS	chr9	32550561	32552586	911	1301	32551472	32551862	390	49.23	0.9249	21
1	SMIM27	TOPORS	SMIM27_TOPORS	chr9	32550561	32552586	1558	2025	32552119	32552586	467	56.96	0.8772	33
2	CNOT8	FAXDC2	CNOT8_FAXDC2	chr5	154857448	154859252	0	1581	154857448	154859029	1581	62.68	0.8781	135
3	SEPTIN2	HDLBP	SEPTIN2_HDLBP	chr2	241314884	241317061	0	1835	241314884	241316719	1835	68.12	0.8232	175
4	RETREG2	CNPPD1	RETREG2_CNPPD1	chr2	219176224	219178289	179	1253	219176403	219177477	1074	68.06	0.8283	103
4	RETREG2	CNPPD1	RETREG2_CNPPD1	chr2	219176224	219178289	1457	2065	219177681	219178289	608	61.51	0.8375	48
5	TCP11L2	CKAP4	TCP11L2_CKAP4	chr12	106301928	106304279	0	1494	106301928	106303422	1494	67.47	0.7443	126
6	DECR1	NBN	DECR1_NBN	chr8	90000913	90003228	0	1344	90000913	90002257	1344	61.09	0.787	97
7	FAM120A	FAM120AOS	FAM120A_FAM120AOS	chr9	93451058	93453581	0	1753	93451058	93452811	1753	72.28	0.8721	198
7	FAM120A	FAM120AOS	FAM120A_FAM120AOS	chr9	93451058	93453581	1802	2305	93452860	93453363	503	52.68	0.664	23
8	MICOS10	CAPZB	MICOS10_CAPZB	chr1	19484402	19486150	0	263	19484402	19484665	263	69.58	0.6722	21
8	MICOS10	CAPZB	MICOS10_CAPZB	chr1	19484402	19486150	301	526	19484703	19484928	225	61.78	0.5769	10
8	MICOS10	CAPZB	MICOS10_CAPZB	chr1	19484402	19486150	843	1748	19485245	19486150	905	79.12	0.8262	117
9	AP4S1	STRN3	AP4S1_STRN3	chr14	31025105	31026850	383	1745	31025488	31026850	1362	68.21	0.7261	115
10	HNRNPH3	PBLD	HNRNPH3_PBLD	chr10	68331173	68333049	70	1822	68331243	68332995	1752	61.64	0.8314	138
11	KCNAB2	NPHP4	KCNAB2_NPHP4	chr1	5990926	5993346	245	2420	5991171	5993346	2175	68.78	0.8172	209
12	ZBTB1	ZBTB25	ZBTB1_ZBTB25	chr14	64503249	64505462	0	2213	64503249	64505462	2213	69.72	0.8496	227
13	DEXI	CLEC16A	DEXI_CLEC16A	chr16	10941639	10944906	0	1390	10941639	10943029	1390	66.26	0.8653	132
13	DEXI	CLEC16A	DEXI_CLEC16A	chr16	10941639	10944906	2570	3267	10944209	10944906	697	65.85	0.9939	75
14	RRAS	SCAF1	RRAS_SCAF1	chr19	49639966	49642507	0	787	49639966	49640753	787	65.18	0.8181	68
14	RRAS	SCAF1	RRAS_SCAF1	chr19	49639966	49642507	1107	2541	49641073	49642507	1434	61.79	0.8404	115
15	DDX42	CCDC47	DDX42_CCDC47	chr17	63773324	63776351	0	1574	63773324	63774898	1574	63.66	0.8784	140
15	DDX42	CCDC47	DDX42_CCDC47	chr17	63773324	63776351	2228	2430	63775552	63775754	202	50.0	0.6918	7
16	DCAF6	MPC2	DCAF6_MPC2	chr1	167935782	167937563	0	1781	167935782	167937563	1781	64.29	0.7513	138
17	HEXB	ENC1	HEXB_ENC1	chr5	74639900	74641726	0	1826	74639900	74641726	1826	65.06	0.8326	160
18	HADHB	HADHA	HADHB_HADHA	chr2	26243169	26245078	861	1909	26244030	26245078	1048	63.36	0.6722	70
19	PTMS	MLF2	PTMS_MLF2	chr12	6765515	6767757	0	229	6765515	6765744	229	53.28	0.6361	8
19	PTMS	MLF2	PTMS_MLF2	chr12	6765515	6767757	499	2242	6766014	6767757	1743	70.85	0.8738	183
20	USP20	C9orf78	USP20_C9orf78	chr9	129834697	129836042	165	1345	129834862	129836042	1180	67.29	0.8308	110
21	NDUFAF3	DALRD3	NDUFAF3_DALRD3	chr3	49020458	49022553	333	2095	49020791	49022553	1762	69.24	0.8382	177
22	NR1D2	NKIRAS1	NR1D2_NKIRAS1	chr3	23945160	23946591	0	1431	23945160	23946591	1431	74.56	0.9687	192
23	ARL6IP4	ABCB9	ARL6IP4_ABCB9	chr12	122980059	122981649	94	1382	122980153	122981441	1288	71.43	0.8412	136
24	FKRP	STRN4	FKRP_STRN4	chr19	46745984	46746994	0	852	46745984	46746836	852	76.88	0.8753	110
25	FRS3	TOMM6	FRS3_TOMM6	chr6	41786142	41787838	183	795	41786325	41786937	612	71.73	0.7115	56
25	FRS3	TOMM6	FRS3_TOMM6	chr6	41786142	41787838	921	1696	41787063	41787838	775	61.68	0.7747	57
26	TUBG1	RETREG3	TUBG1_RETREG3	chr17	42609041	42610623	0	868	42609041	42609909	868	65.9	0.8387	79
26	TUBG1	RETREG3	TUBG1_RETREG3	chr17	42609041	42610623	908	1294	42609949	42610335	386	64.77	0.5682	23
27	PSMB1	TBP	PSMB1_TBP	chr6	170553036	170554735	0	484	170553036	170553520	484	55.99	0.8964	34
27	PSMB1	TBP	PSMB1_TBP	chr6	170553036	170554735	997	1699	170554033	170554735	702	59.12	0.7989	49
28	ITSN1	CRYZL1	ITSN1_CRYZL1	chr21	33641570	33643926	0	516	33641570	33642086	516	59.11	0.8344	36
28	ITSN1	CRYZL1	ITSN1_CRYZL1	chr21	33641570	33643926	712	1980	33642282	33643550	1268	70.74	0.8938	140
29	MZT2B	SMPD4	MZT2B_SMPD4	chr2	130181267	130182773	0	1506	130181267	130182773	1506	70.12	0.8595	159
30	CEP95	DDX5	CEP95_DDX5	chr17	64505361	64508199	0	2219	64505361	64507580	2219	61.2	0.92	189
31	MYL5	ATP5ME	MYL5_ATP5ME	chr4	673484	674937	0	1453	673484	674937	1453	70.2	0.8239	147
32	SMIM19	SLC20A2	SMIM19_SLC20A2	chr8	42541092	42542052	0	960	42541092	42542052	960	75.42	1.0411	142
33	NOSIP	PRR12	NOSIP_PRR12	chr19	49590262	49592250	8	1988	49590270	49592250	1980	64.9	0.7356	153
34	GABPA	ATP5PF	GABPA_ATP5PF	chr21	25734503	25735900	0	1397	25734503	25735900	1397	66.0	0.7954	121
35	RDH10	RPL7	RDH10_RPL7	chr8	73293988	73295944	0	1956	73293988	73295944	1956	71.42	0.9046	224
36	SART3	ISCU	SART3_ISCU	chr12	108560719	108562983	0	630	108560719	108561349	630	58.89	0.838	44
36	SART3	ISCU	SART3_ISCU	chr12	108560719	108562983	654	896	108561373	108561615	242	50.83	0.7866	12
36	SART3	ISCU	SART3_ISCU	chr12	108560719	108562983	1242	2264	108561961	108562983	1022	61.15	0.9003	86
37	ZNF664	CCDC92	ZNF664_CCDC92	chr12	123971844	123974181	1	2337	123971845	123974181	2336	74.66	0.8189	265
38	AIP	TMEM134	AIP_TMEM134	chr11	67468173	67469482	536	1309	67468709	67469482	773	73.48	0.7476	78
39	MOB4	HSPD1	MOB4_HSPD1	chr2	197515570	197516737	14	880	197515584	197516450	866	65.82	0.8115	76
39	MOB4	HSPD1	MOB4_HSPD1	chr2	197515570	197516737	896	1114	197516466	197516684	218	61.93	0.5744	12
40	C1orf122	YRDC	C1orf122_YRDC	chr1	37806978	37808730	475	1752	37807453	37808730	1277	71.18	0.866	140
41	UTP4	CHTF8	UTP4_CHTF8	chr16	69131290	69133005	286	1715	69131576	69133005	1429	67.46	0.8767	132
42	HSPBAP1	SLC49A4	HSPBAP1_SLC49A4	chr3	122793638	122795630	0	680	122793638	122794318	680	56.76	0.8034	44
42	HSPBAP1	SLC49A4	HSPBAP1_SLC49A4	chr3	122793638	122795630	1129	1992	122794767	122795630	863	70.92	0.7769	84
43	REEP3	JMJD1C	REEP3_JMJD1C	chr10	63521110	63522270	0	1160	63521110	63522270	1160	74.22	0.8922	142
44	ZNRF1	WDR59	ZNRF1_WDR59	chr16	74998859	75000309	0	1450	74998859	75000309	1450	72.97	0.8809	170
45	GGPS1	ARID4B	GGPS1_ARID4B	chr1	235327023	235328845	0	1822	235327023	235328845	1822	65.97	0.8378	166
46	ATXN7	THOC7	ATXN7_THOC7	chr3	63863154	63864681	56	1527	63863210	63864681	1471	74.85	0.8883	183
47	ENO3	PFN1	ENO3_PFN1	chr17	4947647	4950612	0	1094	4947647	4948741	1094	68.28	0.8002	102
47	ENO3	PFN1	ENO3_PFN1	chr17	4947647	4950612	1127	2965	4948774	4950612	1838	67.3	0.7975	165
48	C12orf75	APPL2	C12orf75_APPL2	chr12	105235289	105236321	350	1032	105235639	105236321	682	74.05	0.8344	78
49	SPCS1	GLT8D1	SPCS1_GLT8D1	chr3	52704954	52706410	418	1456	52705372	52706410	1038	69.46	0.9095	113
50	TERF2IP	KARS1	TERF2IP_KARS1	chr16	75647366	75648681	0	1315	75647366	75648681	1315	67.45	0.8765	131
51	ADPRM	SCO1	ADPRM_SCO1	chr17	10697108	10698375	0	955	10697108	10698063	955	65.34	0.8248	84
52	UNK	H3-3B	UNK_H3-3B	chr17	75784765	75785893	0	500	75784765	75785265	500	71.2	0.8855	56
52	UNK	H3-3B	UNK_H3-3B	chr17	75784765	75785893	548	935	75785313	75785700	387	53.75	0.5759	16
53	TSR1	SGSM2	TSR1_SGSM2	chr17	2336336	2338253	0	1917	2336336	2338253	1917	70.53	0.8863	211
54	ACTR1A	SUFU	ACTR1A_SUFU	chr10	102502467	102504398	0	479	102502467	102502946	479	59.29	0.8087	34
54	ACTR1A	SUFU	ACTR1A_SUFU	chr10	102502467	102504398	1338	1931	102503805	102504398	593	70.66	0.8091	59
55	CSNK2B	GPANK1	CSNK2B_GPANK1	chr6	31665038	31666316	0	1278	31665038	31666316	1278	62.13	0.7618	93
56	ATRAID	SLC5A6	ATRAID_SLC5A6	chr2	27211564	27212958	0	1239	27211564	27212803	1239	66.99	0.8754	121
57	SPRTN	EXOC8	SPRTN_EXOC8	chr1	231337103	231338636	0	1533	231337103	231338636	1533	62.56	0.867	130
58	TCTA	RHOA	TCTA_RHOA	chr3	49411428	49412998	0	1433	49411428	49412861	1433	68.04	0.8959	148
59	NEMP1	NAB2	NEMP1_NAB2	chr12	57087014	57089333	0	841	57087014	57087855	841	69.56	0.6213	63
59	NEMP1	NAB2	NEMP1_NAB2	chr12	57087014	57089333	870	2319	57087884	57089333	1449	67.43	0.7609	125
60	DAP3	YY1AP1	DAP3_YY1AP1	chr1	155687959	155689334	0	1375	155687959	155689334	1375	67.49	0.8329	130
61	CAPZA1	ST7L	CAPZA1_ST7L	chr1	112618969	112620825	0	1287	112618969	112620256	1287	59.44	0.7748	88
62	TRMT112	PRDX5	TRMT112_PRDX5	chr11	64317174	64318585	0	1411	64317174	64318585	1411	62.65	0.8097	112
63	FAF1	CDKN2C	FAF1_CDKN2C	chr1	50959775	50960744	0	790	50959775	50960565	790	69.75	0.9999	96
64	RAD17	AK6	RAD17_AK6	chr5	69369260	69370039	0	779	69369260	69370039	779	67.78	0.8554	76
65	TOP3A	SMCR8	TOP3A_SMCR8	chr17	18314507	18315742	0	1235	18314507	18315742	1235	64.29	0.9207	117
66	RNF31	PSME2	RNF31_PSME2	chr14	24146682	24147906	109	1224	24146791	24147906	1115	67.26	0.6552	80
67	SF3A2	PLEKHJ1	SF3A2_PLEKHJ1	chr19	2235682	2237704	0	2022	2235682	2237704	2022	66.22	0.8527	189
68	SQSTM1	MGAT4B	SQSTM1_MGAT4B	chr5	179805532	179807595	127	2063	179805659	179807595	1936	76.7	0.8011	226
69	C1orf54	APH1A	C1orf54_APH1A	chr1	150268199	150269580	58	1225	150268257	150269424	1167	59.9	0.6789	71
70	INPP1	HIBCH	INPP1_HIBCH	chr2	190343569	190344274	0	705	190343569	190344274	705	75.89	0.9823	99
71	SAFB	SAFB2	SAFB_SAFB2	chr19	5622237	5624046	0	1800	5622237	5624037	1800	66.22	0.9632	190
72	ANAPC11	ALYREF	ANAPC11_ALYREF	chr17	81890636	81892105	0	1469	81890636	81892105	1469	72.09	1.01	192
73	EXOSC7	ZDHHC3	EXOSC7_ZDHHC3	chr3	44975240	44976644	0	383	44975240	44975623	383	60.31	0.6331	22
73	EXOSC7	ZDHHC3	EXOSC7_ZDHHC3	chr3	44975240	44976644	403	1404	44975643	44976644	1001	66.33	0.8632	95
74	TBC1D17	PNKP	TBC1D17_PNKP	chr19	49876139	49878351	0	2212	49876139	49878351	2212	62.25	0.7564	160
75	MFSD11	SRSF2	MFSD11_SRSF2	chr17	76735864	76738140	208	2276	76736072	76738140	2068	67.94	1.0161	242
76	NAA15	NDUFC1	NAA15_NDUFC1	chr4	139301272	139302551	0	1254	139301272	139302526	1254	62.52	0.7843	96
77	UBQLN4	LAMTOR2	UBQLN4_LAMTOR2	chr1	156053171	156054849	0	1678	156053171	156054849	1678	66.45	0.748	133
78	IK	NDUFA2	IK_NDUFA2	chr5	140647057	140647919	0	862	140647057	140647919	862	58.0	0.9243	67
79	CRIPT	PIGF	CRIPT_PIGF	chr2	46616415	46617193	0	778	46616415	46617193	778	65.04	0.7882	64
80	ROM1	EML3	ROM1_EML3	chr11	62611721	62613084	107	1363	62611828	62613084	1256	71.02	0.74	116
81	ABCE1	ANAPC10	ABCE1_ANAPC10	chr4	145098011	145098674	0	663	145098011	145098674	663	60.78	0.9639	59
82	LPXN	ZFP91	LPXN_ZFP91	chr11	58578200	58579848	0	1648	58578200	58579848	1648	65.47	0.8672	153
83	PFKM	SENP1	PFKM_SENP1	chr12	48105138	48106449	303	1311	48105441	48106449	1008	61.61	0.7743	74
84	RPA1	SMYD4	RPA1_SMYD4	chr17	1829591	1830634	0	862	1829591	1830453	862	67.52	0.937	92
85	CEP63	ANAPC13	CEP63_ANAPC13	chr3	134485678	134486716	0	1038	134485678	134486716	1038	65.99	0.8231	93
86	PNKD	AAMP	PNKD_AAMP	chr2	218269650	218270670	242	1020	218269892	218270670	778	64.91	0.799	65
87	WDR25	WARS1	WDR25_WARS1	chr14	100376002	100376805	0	763	100376002	100376765	763	65.79	0.8964	74
88	CEP170	SDCCAG8	CEP170_SDCCAG8	chr1	243254439	243256033	0	1211	243254439	243255650	1211	64.91	0.8939	114
89	S100PBP	YARS1	S100PBP_YARS1	chr1	32816766	32818305	207	1539	32816973	32818305	1332	67.72	0.7015	106
90	STS	PUDP	STS_PUDP	chrX	7147236	7148447	255	1211	7147491	7148447	956	72.18	0.9835	122
91	SHLD2	GLUD1	SHLD2_GLUD1	chr10	87094000	87095741	0	1741	87094000	87095741	1741	72.49	0.8645	195
92	WASF1	CDC40	WASF1_CDC40	chr6	110178822	110180618	0	1074	110178822	110179896	1074	68.81	0.8519	107
92	WASF1	CDC40	WASF1_CDC40	chr6	110178822	110180618	1122	1447	110179944	110180269	325	51.08	0.6609	14
92	WASF1	CDC40	WASF1_CDC40	chr6	110178822	110180618	1491	1796	110180313	110180618	305	53.44	0.8268	18
93	MSH3	DHFR	MSH3_DHFR	chr5	80654184	80655054	0	870	80654184	80655054	870	71.38	0.8078	89
94	NACC1	TRMT1	NACC1_TRMT1	chr19	13116083	13117567	0	913	13116083	13116996	913	59.26	0.7738	62
95	BCS1L	ZNF142	BCS1L_ZNF142	chr2	218658763	218659854	150	1091	218658913	218659854	941	64.19	0.6919	67
96	HCFC1	TMEM187	HCFC1_TMEM187	chrX	153970620	153973029	0	2409	153970620	153973029	2409	69.57	0.9475	274
97	BROX	AIDA	BROX_AIDA	chr1	222711984	222713210	0	1026	222711984	222713010	1026	63.06	0.7923	80
98	THAP6	RCHY1	THAP6_RCHY1	chr4	75513945	75514793	131	848	75514076	75514793	717	62.76	0.8478	59
99	CUL4A	PCID2	CUL4A_PCID2	chr13	113208048	113210203	0	2155	113208048	113210203	2155	74.76	0.9125	274
100	DNAAF5	PRKAR1B	DNAAF5_PRKAR1B	chr7	726448	727650	0	1202	726448	727650	1202	75.96	0.8515	144
101	ELP5	CTDNEP1	ELP5_CTDNEP1	chr17	7251105	7252807	0	1702	7251105	7252807	1702	67.86	0.7162	138
102	CDC42SE1	GABPB2	CDC42SE1_GABPB2	chr1	151070325	151071095	0	770	151070325	151071095	770	57.53	0.7848	50
103	SLC4A2	CDK5	SLC4A2_CDK5	chr7	151057209	151058339	181	1130	151057390	151058339	949	61.33	0.7398	65
104	TMEM8B	HINT2	TMEM8B_HINT2	chr9	35814450	35815354	130	857	35814580	35815307	727	66.44	0.769	61
105	TMEM63B	MRPL14	TMEM63B_MRPL14	chr6	44126913	44128397	0	1484	44126913	44128397	1484	71.7	0.768	144
106	CREM	CUL2	CREM_CUL2	chr10	35126560	35127757	0	1197	35126560	35127757	1197	69.59	0.9249	134
107	CEPT1	DRAM2	CEPT1_DRAM2	chr1	111139478	111140681	24	1203	111139502	111140681	1179	64.55	0.7972	97
108	NMRK1	OSTF1	NMRK1_OSTF1	chr9	75087969	75088903	0	934	75087969	75088903	934	71.95	0.9349	113
109	COMT	TXNRD2	COMT_TXNRD2	chr22	19941370	19941945	94	575	19941464	19941945	481	74.01	0.8589	56
110	DOT1L	AP3D1	DOT1L_AP3D1	chr19	2163633	2165604	0	1971	2163633	2165604	1971	70.73	0.9016	222
111	TXNDC12	BTF3L4	TXNDC12_BTF3L4	chr1	52055074	52056624	0	671	52055074	52055745	671	57.97	0.801	45
111	TXNDC12	BTF3L4	TXNDC12_BTF3L4	chr1	52055074	52056624	890	1550	52055964	52056624	660	64.55	0.8464	58
112	RO60	UCHL5	RO60_UCHL5	chr1	193059091	193060141	0	1050	193059091	193060141	1050	66.95	0.8062	94
113	MORC2	TUG1	MORC2_TUG1	chr22	30968578	30969589	0	1011	30968578	30969589	1011	68.94	1.0025	118
114	ATF5	NUP62	ATF5_NUP62	chr19	49928701	49929881	255	1180	49928956	49929881	925	66.16	0.8004	81
115	HIF1AN	NDUFB8	HIF1AN_NDUFB8	chr10	100529071	100530000	171	929	100529242	100530000	758	60.29	0.7505	51
116	DCAF13	SLC25A32	DCAF13_SLC25A32	chr8	103414666	103415595	0	929	103414666	103415595	929	63.83	1.0388	98
117	MAP3K12	TARBP2	MAP3K12_TARBP2	chr12	53499411	53501529	0	525	53499411	53499936	525	70.1	0.6836	42
117	MAP3K12	TARBP2	MAP3K12_TARBP2	chr12	53499411	53501529	1209	2118	53500620	53501529	909	64.25	0.8436	79
118	OGFOD1	NUDT21	OGFOD1_NUDT21	chr16	56450953	56452199	0	1011	56450953	56451964	1011	61.92	0.7836	74
119	PCMT1	NUP43	PCMT1_NUP43	chr6	149749377	149750149	0	772	149749377	149750149	772	70.34	0.9636	92
120	COX4I1	EMC8	COX4I1_EMC8	chr16	85798632	85800236	113	1604	85798745	85800236	1491	69.01	0.8349	148
121	SURF2	SURF1	SURF2_SURF1	chr9	133356273	133357090	0	817	133356273	133357090	817	75.03	0.8299	95
122	RPAIN	NUP88	RPAIN_NUP88	chr17	5419187	5420396	0	1209	5419187	5420396	1209	61.12	0.8418	95
123	PDHX	APIP	PDHX_APIP	chr11	34915781	34916833	0	1052	34915781	34916833	1052	67.59	0.816	98
124	BTD	HACL1	BTD_HACL1	chr3	15601263	15602074	0	811	15601263	15602074	811	60.91	0.9315	70
125	FAM216A	GPN3	FAM216A_GPN3	chr12	110468074	110469378	0	1304	110468074	110469378	1304	64.65	0.8527	116
126	MAPK7	B9D1	MAPK7_B9D1	chr17	19377687	19379228	0	1541	19377687	19379228	1541	66.97	0.7551	130
127	SIGMAR1	GALT	SIGMAR1_GALT	chr9	34637203	34638132	0	929	34637203	34638132	929	69.54	0.8017	90
128	TOE1	MUTYH	TOE1_MUTYH	chr1	45339892	45340893	0	764	45339892	45340656	764	63.74	0.8914	69
129	TRAPPC6A	BLOC1S3	TRAPPC6A_BLOC1S3	chr19	45178065	45179898	0	1833	45178065	45179898	1833	65.58	0.8483	167
130	PEX1	RBM48	PEX1_RBM48	chr7	92528173	92529091	0	918	92528173	92529091	918	63.51	0.9728	90
131	NKTR	SEC22C	NKTR_SEC22C	chr3	42600352	42601113	0	761	42600352	42601113	761	69.25	0.8988	82
132	EPM2AIP1	MLH1	EPM2AIP1_MLH1	chr3	36992737	36993865	0	1128	36992737	36993865	1128	60.28	0.9075	93
133	MRPS7	GGA3	MRPS7_GGA3	chr17	75261099	75262363	0	1235	75261099	75262334	1235	65.34	0.7881	103
