rank	gene1	gene2	key	chrom	locus_start	locus_end	rel_start	rel_end	abs_start	abs_end	length_bp	gc_pct	obs_exp_cpg	n_cpg
134	EXTL2	SLC30A7	EXTL2_SLC30A7	chr1	100895032	100896252	0	308	100895032	100895340	308	57.79	0.8572	22
134	EXTL2	SLC30A7	EXTL2_SLC30A7	chr1	100895032	100896252	338	1220	100895370	100896252	882	60.2	0.7515	60
135	ABHD18	MFSD8	ABHD18_MFSD8	chr4	127964849	127966034	0	1161	127964849	127966010	1161	65.29	0.8085	100
136	TYW1	SBDS	TYW1_SBDS	chr7	66995125	66995816	0	691	66995125	66995816	691	61.94	0.9511	63
137	TOB2	ACO2	TOB2_ACO2	chr22	41446253	41447915	0	1662	41446253	41447915	1662	69.74	0.876	177
138	SAE1	ZC3H4	SAE1_ZC3H4	chr19	47112698	47113844	0	1146	47112698	47113844	1146	62.22	0.8771	90
139	NCDN	KIAA0319L	NCDN_KIAA0319L	chr1	35557079	35558233	0	1154	35557079	35558233	1154	66.72	0.7578	96
140	UBAP2L	C1orf43	UBAP2L_C1orf43	chr1	154220178	154221312	52	1134	154220230	154221312	1082	67.1	0.8528	103
141	KLHL2	TMEM192	KLHL2_TMEM192	chr4	165207233	165208549	0	1003	165207233	165208236	1003	74.18	1.0274	141
142	SWI5	GOLGA2	SWI5_GOLGA2	chr9	128275312	128276416	0	1104	128275312	128276416	1104	67.75	0.7372	91
143	CLCN6	MTHFR	CLCN6_MTHFR	chr1	11805405	11806509	0	1104	11805405	11806509	1104	69.93	0.6962	93
144	MBTD1	UTP18	MBTD1_UTP18	chr17	51259741	51261222	8	1481	51259749	51261222	1473	68.23	0.8726	149
145	HMGXB3	TIGD6	HMGXB3_TIGD6	chr5	150000045	150001239	68	1194	150000113	150001239	1126	66.61	0.8729	109
146	BABAM2	RBKS	BABAM2_RBKS	chr2	27889940	27890897	88	957	27890028	27890897	869	65.71	0.8742	81
147	KLHL18	KIF9	KLHL18_KIF9	chr3	47282257	47283451	0	1082	47282257	47283339	1082	64.33	0.9383	102
148	ANKIB1	KRIT1	ANKIB1_KRIT1	chr7	92245467	92246537	0	1070	92245467	92246537	1070	67.57	0.7374	90
149	MUS81	CFL1	MUS81_CFL1	chr11	65857024	65862026	0	1597	65857024	65858621	1597	69.0	0.972	184
149	MUS81	CFL1	MUS81_CFL1	chr11	65857024	65862026	2061	4411	65859085	65861435	2350	63.19	0.6575	153
150	PRIMPOL	CASP3	PRIMPOL_CASP3	chr4	184648807	184650062	0	1147	184648807	184649954	1147	72.89	0.808	118
151	SEC61A1	MGLL	SEC61A1_MGLL	chr3	128051640	128052781	106	1141	128051746	128052781	1035	69.95	0.9296	117
152	LYRM1	ERI2	LYRM1_ERI2	chr16	20899867	20901294	182	1427	20900049	20901294	1245	64.98	0.7001	92
153	KLC1	BAG5	KLC1_BAG5	chr14	103561895	103563334	0	1439	103561895	103563334	1439	71.51	0.8878	163
154	EEF1AKMT3	METTL1	EEF1AKMT3_METTL1	chr12	57771491	57772958	176	770	57771667	57772261	594	58.75	0.6589	33
154	EEF1AKMT3	METTL1	EEF1AKMT3_METTL1	chr12	57771491	57772958	887	1467	57772378	57772958	580	66.9	0.788	51
155	IDI1	WDR37	IDI1_WDR37	chr10	1048397	1049654	0	1257	1048397	1049654	1257	67.14	0.9874	138
156	VMP1	PTRH2	VMP1_PTRH2	chr17	59707191	59707747	6	556	59707197	59707747	550	56.73	0.817	36
157	ASB7	LINS1	ASB7_LINS1	chr15	100601770	100603230	0	800	100601770	100602570	800	61.12	0.7177	53
157	ASB7	LINS1	ASB7_LINS1	chr15	100601770	100603230	812	1289	100602582	100603059	477	66.88	0.5251	28
158	PRORP	PPP2R3C	PRORP_PPP2R3C	chr14	35121845	35122797	0	952	35121845	35122797	952	56.41	0.8762	66
159	PEAK1	HMG20A	PEAK1_HMG20A	chr15	77419283	77420411	0	1128	77419283	77420411	1128	73.58	0.9468	143
160	TLN1	CREB3	TLN1_CREB3	chr9	35731813	35732760	0	947	35731813	35732760	947	70.33	0.7647	89
161	COQ6	FAM161B	COQ6_FAM161B	chr14	73949925	73950655	4	730	73949929	73950655	726	65.15	0.779	60
162	ANKMY2	BZW2	ANKMY2_BZW2	chr7	16644614	16646739	0	2125	16644614	16646739	2125	62.64	0.7582	158
163	MIS12	DERL2	MIS12_DERL2	chr17	5486070	5486963	0	893	5486070	5486963	893	65.17	0.8935	84
164	BET1L	RIC8A	BET1L_RIC8A	chr11	206975	209225	0	2250	206975	209225	2250	66.4	0.8069	200
165	INO80E	HIRIP3	INO80E_HIRIP3	chr16	29995257	29996553	0	1296	29995257	29996553	1296	63.81	0.895	118
166	CSNK1A1	ARHGEF37	CSNK1A1_ARHGEF37	chr5	149550686	149551946	0	1251	149550686	149551937	1251	62.27	0.8414	102
167	HNRNPUL2	TTC9C	HNRNPUL2_TTC9C	chr11	62726522	62728068	0	1513	62726522	62728035	1513	67.02	0.9724	160
168	SNAP29	PI4KA	SNAP29_PI4KA	chr22	20858422	20859417	0	995	20858422	20859417	995	72.36	0.9077	118
169	LRRC8A	KYAT1	LRRC8A_KYAT1	chr9	128881632	128882494	0	862	128881632	128882494	862	69.03	0.8476	87
170	NCAPD2	MRPL51	NCAPD2_MRPL51	chr12	6493194	6494140	0	396	6493194	6493590	396	58.84	0.8274	27
170	NCAPD2	MRPL51	NCAPD2_MRPL51	chr12	6493194	6494140	412	946	6493606	6494140	534	62.92	0.8592	45
171	MED19	TMX2	MED19_TMX2	chr11	57712014	57712836	0	380	57712014	57712394	380	61.32	0.8121	29
171	MED19	TMX2	MED19_TMX2	chr11	57712014	57712836	390	822	57712404	57712836	432	55.32	1.1209	37
172	SELENOT	SERP1	SELENOT_SERP1	chr3	150602874	150604004	200	1130	150603074	150604004	930	62.58	0.8023	73
173	POLK	CERT1	POLK_CERT1	chr5	75510756	75512149	0	1393	75510756	75512149	1393	66.12	0.8378	126
174	UTP23	EIF3H	UTP23_EIF3H	chr8	116766248	116766925	0	677	116766248	116766925	677	61.45	0.8949	57
175	PTGR3	TSHZ1	PTGR3_TSHZ1	chr18	75207959	75212227	0	1982	75207959	75209941	1982	68.16	0.8776	202
175	PTGR3	TSHZ1	PTGR3_TSHZ1	chr18	75207959	75212227	2767	2972	75210726	75210931	205	53.17	0.5828	8
175	PTGR3	TSHZ1	PTGR3_TSHZ1	chr18	75207959	75212227	3012	4268	75210971	75212227	1256	71.97	1.0174	164
176	SON	GART	SON_GART	chr21	33541997	33543491	0	1494	33541997	33543491	1494	60.24	0.8322	112
177	ATXN1L	AP1G1	ATXN1L_AP1G1	chr16	71808020	71809201	83	1181	71808103	71809201	1098	59.2	0.8735	84
178	SESN1	CEP57L1	SESN1_CEP57L1	chr6	109094357	109095544	0	1187	109094357	109095544	1187	65.63	0.8725	111
179	TOX4	RAB2B	TOX4_RAB2B	chr14	21476596	21477653	0	1057	21476596	21477653	1057	61.78	0.7253	73
180	DCAF17	METTL8	DCAF17_METTL8	chr2	171433854	171434802	0	948	171433854	171434802	948	72.15	0.8441	104
181	RAD52	ERC1	RAD52_ERC1	chr12	990053	991136	251	1083	990304	991136	832	63.7	0.9732	82
182	VTI1A	ZDHHC6	VTI1A_ZDHHC6	chr10	112446846	112447572	0	726	112446846	112447572	726	61.16	0.8546	58
183	TPMT	KDM1B	TPMT_KDM1B	chr6	18154964	18156123	0	1159	18154964	18156123	1159	70.49	0.9003	129
184	KAT7	FAM117A	KAT7_FAM117A	chr17	49788612	49789362	0	750	49788612	49789362	750	63.6	0.8841	67
185	ABHD3	MIB1	ABHD3_MIB1	chr18	21704204	21705091	0	887	21704204	21705091	887	73.17	0.8846	105
186	SELENOF	HS2ST1	SELENOF_HS2ST1	chr1	86914424	86915531	0	1107	86914424	86915531	1107	65.22	0.9199	102
187	PGM1	ITGB3BP	PGM1_ITGB3BP	chr1	63593266	63594242	0	976	63593266	63594242	976	70.49	0.8657	104
188	CBX3	HNRNPA2B1	CBX3_HNRNPA2B1	chr7	26199798	26202442	0	2644	26199798	26202442	2644	65.36	0.9386	263
189	TRMT1L	SWT1	TRMT1L_SWT1	chr1	185156718	185157573	0	855	185156718	185157573	855	65.38	0.817	73
190	MEPCE	ZCWPW1	MEPCE_ZCWPW1	chr7	100428181	100430379	0	2198	100428181	100430379	2198	64.7	0.8725	199
191	TMEM60	PHTF2	TMEM60_PHTF2	chr7	77798014	77799533	0	1519	77798014	77799533	1519	65.31	0.8583	139
192	MASTL	YME1L1	MASTL_YME1L1	chr10	27154101	27155565	0	1464	27154101	27155565	1464	58.27	0.8295	103
193	FGD6	VEZT	FGD6_VEZT	chr12	95217058	95218221	0	1163	95217058	95218221	1163	65.61	0.9429	118
194	ARPC4	TADA3	ARPC4_TADA3	chr3	9792308	9793301	0	993	9792308	9793301	993	66.77	0.7995	86
195	ZGPAT	ARFRP1	ZGPAT_ARFRP1	chr20	63707307	63708922	0	1615	63707307	63708922	1615	73.5	0.8485	185
196	GANC	TMEM87A	GANC_TMEM87A	chr15	42273200	42274206	0	1006	42273200	42274206	1006	56.66	0.7447	60
197	CEP57	FAM76B	CEP57_FAM76B	chr11	95789296	95790879	0	1583	95789296	95790879	1583	63.04	0.867	135
198	ST13	XPNPEP3	ST13_XPNPEP3	chr22	40856142	40857236	0	1094	40856142	40857236	1094	63.99	0.7943	88
199	FBXO42	SZRD1	FBXO42_SZRD1	chr1	16352079	16352697	0	618	16352079	16352697	618	73.14	0.8954	74
200	PHF13	KLHL21	PHF13_KLHL21	chr1	6612726	6615681	0	2955	6612726	6615681	2955	73.94	0.8755	346
201	DCUN1D2	TMCO3	DCUN1D2_TMCO3	chr13	113490163	113491310	0	1147	113490163	113491310	1147	77.51	0.9039	152
202	NAA50	ATP6V1A	NAA50_ATP6V1A	chr3	113745590	113746769	0	903	113745590	113746493	903	67.77	0.8767	85
203	PCNA	CDS2	PCNA_CDS2	chr20	5126556	5127440	0	884	5126556	5127440	884	72.85	0.9405	110
204	DIDO1	GID8	DIDO1_GID8	chr20	62937457	62938564	0	1107	62937457	62938564	1107	73.89	0.9086	137
205	FIG4	AK9	FIG4_AK9	chr6	109690386	109691566	0	1180	109690386	109691566	1180	57.54	0.7269	71
206	MAP7D1	TRAPPC3	MAP7D1_TRAPPC3	chr1	36155578	36156709	126	1131	36155704	36156709	1005	75.52	0.8879	127
207	SEC24A	SAR1B	SEC24A_SAR1B	chr5	134648481	134649304	0	823	134648481	134649304	823	67.8	0.8142	77
208	NR1H3	ACP2	NR1H3_ACP2	chr11	47248299	47249082	238	783	47248537	47249082	545	61.47	0.7776	40
209	DHX29	MTREX	DHX29_MTREX	chr5	55307381	55308076	0	695	55307381	55308076	695	62.3	0.9051	61
210	LYRM4	FARS2	LYRM4_FARS2	chr6	5260497	5261702	0	1205	5260497	5261702	1205	66.72	0.8732	117
211	KIAA0753	TXNDC17	KIAA0753_TXNDC17	chr17	6640034	6641243	0	1209	6640034	6641243	1209	66.34	0.7552	99
212	TFB2M	CNST	TFB2M_CNST	chr1	246565905	246566974	0	1069	246565905	246566974	1069	64.64	0.8648	96
213	SUGP1	MAU2	SUGP1_MAU2	chr19	19320157	19321385	0	1228	19320157	19321385	1228	65.96	0.8536	114
214	HTRA2	AUP1	HTRA2_AUP1	chr2	74529096	74530803	0	1707	74529096	74530803	1707	66.73	0.809	153
215	ZNHIT1	PLOD3	ZNHIT1_PLOD3	chr7	101217016	101218420	0	858	101217016	101217874	858	71.1	0.6663	71
215	ZNHIT1	PLOD3	ZNHIT1_PLOD3	chr7	101217016	101218420	915	1351	101217931	101218367	436	51.38	0.7696	22
216	DNAAF10	PNO1	DNAAF10_PNO1	chr2	68157052	68158109	0	1057	68157052	68158109	1057	59.22	0.7552	70
217	KLHL22	MED15	KLHL22_MED15	chr22	20495072	20496117	0	1045	20495072	20496117	1045	76.08	0.9061	137
218	RBM7	C11orf71	RBM7_C11orf71	chr11	114400029	114400968	0	939	114400029	114400968	939	62.51	0.9631	88
219	ARHGAP1	ZNF408	ARHGAP1_ZNF408	chr11	46700429	46701029	0	551	46700429	46700980	551	61.34	0.7489	35
220	AP3M1	ADK	AP3M1_ADK	chr10	74150842	74151722	78	880	74150920	74151722	802	63.84	0.6849	54
221	HGS	ARL16	HGS_ARL16	chr17	81683164	81684417	0	1253	81683164	81684417	1253	71.11	0.9628	152
222	EFCAB11	TDP1	EFCAB11_TDP1	chr14	89954556	89954938	0	382	89954556	89954938	382	63.61	0.7804	28
223	PTPN11	RPL6	PTPN11_RPL6	chr12	112418350	112419439	0	1089	112418350	112419439	1089	69.42	0.9093	119
224	SLBP	TACC3	SLBP_TACC3	chr4	1711540	1713253	0	1713	1711540	1713253	1713	71.69	0.9419	207
225	TIPIN	MAP2K1	TIPIN_MAP2K1	chr15	66386557	66387625	0	1068	66386557	66387625	1068	71.25	0.8732	118
226	SRR	SMG6	SRR_SMG6	chr17	2303223	2304085	0	862	2303223	2304085	862	74.83	0.8881	106
227	TMEM127	CIAO1	TMEM127_CIAO1	chr2	96265121	96266553	0	1432	96265121	96266553	1432	72.07	0.7982	148
228	NDUFB9	TATDN1	NDUFB9_TATDN1	chr8	124538970	124539458	0	483	124538970	124539453	483	63.35	0.8477	41
229	DHCR7	NADSYN1	DHCR7_NADSYN1	chr11	71452868	71453634	0	766	71452868	71453634	766	67.1	0.7517	63
230	ZNF276	VPS9D1	ZNF276_VPS9D1	chr16	89720399	89722681	0	2282	89720399	89722681	2282	73.84	0.9099	283
231	SLC4A1AP	SUPT7L	SLC4A1AP_SUPT7L	chr2	27663392	27664543	0	813	27663392	27664205	813	58.79	0.8116	57
231	SLC4A1AP	SUPT7L	SLC4A1AP_SUPT7L	chr2	27663392	27664543	830	1151	27664222	27664543	321	60.75	0.7114	21
232	RPS25	TRAPPC4	RPS25_TRAPPC4	chr11	119018168	119019405	0	1237	119018168	119019405	1237	59.82	0.8293	91
233	ASH1L	MSTO1	ASH1L_MSTO1	chr1	155562495	155563489	0	994	155562495	155563489	994	70.22	0.9036	107
234	AP4M1	MCM7	AP4M1_MCM7	chr7	100100550	100102023	0	1473	100100550	100102023	1473	68.91	0.8501	148
235	TMEM138	CYB561A3	TMEM138_CYB561A3	chr11	61361749	61362407	0	658	61361749	61362407	658	66.11	0.8498	61
236	NSUN3	DHFR2	NSUN3_DHFR2	chr3	94062804	94063389	0	585	94062804	94063389	585	54.36	0.8795	38
237	LRR1	RPS29	LRR1_RPS29	chr14	49598466	49600147	0	1681	49598466	49600147	1681	65.79	0.9022	164
238	ARPC5	RGL1	ARPC5_RGL1	chr1	183635148	183636198	0	1050	183635148	183636198	1050	68.0	0.8326	101
239	BBIP1	SHOC2	BBIP1_SHOC2	chr10	110918549	110920136	0	1587	110918549	110920136	1587	67.3	0.8184	145
240	PMS1	ORMDL1	PMS1_ORMDL1	chr2	189783840	189784758	0	918	189783840	189784758	918	68.41	0.9615	103
241	ING1	CARS2	ING1_CARS2	chr13	110712371	110716183	0	3812	110712371	110716183	3812	67.34	0.8728	372
242	COPE	DDX49	COPE_DDX49	chr19	18919115	18919844	0	729	18919115	18919844	729	61.59	1.0302	71
243	TSTD2	NCBP1	TSTD2_NCBP1	chr9	97633058	97634132	0	1074	97633058	97634132	1074	67.97	0.9353	116
244	POLR3C	RNF115	POLR3C_RNF115	chr1	145823593	145824433	0	840	145823593	145824433	840	65.48	0.9663	87
245	SNX5	MGME1	SNX5_MGME1	chr20	17968112	17969365	0	1253	17968112	17969365	1253	67.52	0.9034	129
246	CAB39L	SETDB2	CAB39L_SETDB2	chr13	49443985	49444602	0	617	49443985	49444602	617	65.96	0.8579	57
247	TBC1D31	DERL1	TBC1D31_DERL1	chr8	123041817	123042493	0	676	123041817	123042493	676	66.42	1.0466	78
248	UROS	BCCIP	UROS_BCCIP	chr10	125822760	125823628	0	868	125822760	125823628	868	67.86	0.836	83
249	CCDC115	IMP4	CCDC115_IMP4	chr2	130341896	130343290	0	332	130341896	130342228	332	64.16	0.7324	24
249	CCDC115	IMP4	CCDC115_IMP4	chr2	130341896	130343290	360	1394	130342256	130343290	1034	58.32	0.8326	72
250	ATAD2B	UBXN2A	ATAD2B_UBXN2A	chr2	23926386	23927484	0	1098	23926386	23927484	1098	72.31	0.8501	122
251	BAG1	CHMP5	BAG1_CHMP5	chr9	33263783	33265120	0	1337	33263783	33265120	1337	64.32	0.8819	119
252	RPS28	NDUFA7	RPS28_NDUFA7	chr19	8321157	8322088	0	931	8321157	8322088	931	64.45	0.8285	80
253	UCK2	TMCO1	UCK2_TMCO1	chr1	165827416	165828446	0	1030	165827416	165828446	1030	73.4	0.9661	133
254	RPL36AL	MGAT2	RPL36AL_MGAT2	chr14	49620237	49621543	0	1306	49620237	49621543	1306	66.54	0.9414	136
255	MED20	BYSL	MED20_BYSL	chr6	41921130	41921825	0	695	41921130	41921825	695	62.3	0.9119	61
256	ADAM9	TM2D2	ADAM9_TM2D2	chr8	38996181	38997597	0	1416	38996181	38997597	1416	68.5	0.9151	152
257	GTF3C4	DDX31	GTF3C4_DDX31	chr9	132669656	132671075	0	1419	132669656	132671075	1419	68.85	0.8865	149
258	MRRF	RBM18	MRRF_RBM18	chr9	122264536	122264971	0	435	122264536	122264971	435	65.52	1.0711	50
259	HIGD2A	NOP16	HIGD2A_NOP16	chr5	176388287	176389447	0	1160	176388287	176389447	1160	60.95	0.8169	88
260	NCSTN	COPA	NCSTN_COPA	chr1	160343138	160343566	0	428	160343138	160343566	428	63.55	0.8841	38
261	ATP5PB	WDR77	ATP5PB_WDR77	chr1	111448682	111449580	0	898	111448682	111449580	898	62.58	0.7738	68
262	SLC35A5	ATG3	SLC35A5_ATG3	chr3	112561175	112562103	0	928	112561175	112562103	928	65.62	0.892	89
263	ARCN1	IFT46	ARCN1_IFT46	chr11	118572301	118572970	0	669	118572301	118572970	669	67.71	0.6285	48
264	XRCC4	TMEM167A	XRCC4_TMEM167A	chr5	83077283	83077863	0	393	83077283	83077676	393	57.0	0.8773	28
265	TUBA1C	TUBA1A	TUBA1C_TUBA1A	chr12	49188313	49189098	0	785	49188313	49189098	785	63.18	0.8696	67
266	TUFM	SH2B1	TUFM_SH2B1	chr16	28845883	28846818	0	935	28845883	28846818	935	67.27	0.7965	84
267	ISCA2	NPC2	ISCA2_NPC2	chr14	74492977	74494204	0	1227	74492977	74494204	1227	68.46	0.7235	104
268	NOA1	POLR2B	NOA1_POLR2B	chr4	56976468	56977727	0	1259	56976468	56977727	1259	67.12	0.8041	114
269	MAP3K11	PCNX3	MAP3K11_PCNX3	chr11	65615353	65616386	0	1033	65615353	65616386	1033	68.54	0.8024	97
270	DCLRE1A	NHLRC2	DCLRE1A_NHLRC2	chr10	113854383	113855297	63	914	113854446	113855297	851	61.93	0.8868	72
271	EXOSC5	BCKDHA	EXOSC5_BCKDHA	chr19	41397209	41397807	0	396	41397209	41397605	396	63.64	0.7803	31
272	ARMC6	SUGP2	ARMC6_SUGP2	chr19	19033115	19034023	0	908	19033115	19034023	908	74.34	1.0283	129
273	THAP9	SEC31A	THAP9_SEC31A	chr4	82900535	82901166	0	631	82900535	82901166	631	63.07	1.0104	63
274	NUDT5	CDC123	NUDT5_CDC123	chr10	12195833	12196378	0	545	12195833	12196378	545	58.17	1.0002	46
275	ZKSCAN5	ZNF394	ZKSCAN5_ZNF394	chr7	99504531	99505345	0	814	99504531	99505345	814	63.51	0.7682	62
276	PSPH	CCT6A	PSPH_CCT6A	chr7	56051352	56052270	0	918	56051352	56052270	918	70.15	0.9297	105
277	ZBTB8OS	RBBP4	ZBTB8OS_RBBP4	chr1	32650903	32651762	0	859	32650903	32651762	859	68.34	0.9583	96
278	HNRNPK	RMI1	HNRNPK_RMI1	chr9	83979411	83981227	0	1816	83979411	83981227	1816	66.19	0.8931	177
279	ALG2	SEC61B	ALG2_SEC61B	chr9	99221437	99222679	0	1242	99221437	99222679	1242	65.22	0.8564	112
280	NCBP2	NCBP2AS2	NCBP2_NCBP2AS2	chr3	196941824	196943183	0	1359	196941824	196943183	1359	65.86	0.8831	130
281	UBN1	GLYR1	UBN1_GLYR1	chr16	4846605	4848242	0	1637	4846605	4848242	1637	73.73	1.0064	223
282	HARS2	HARS1	HARS2_HARS1	chr5	140691219	140691743	0	524	140691219	140691743	524	65.46	0.8184	45
283	CIAO2A	SNX1	CIAO2A_SNX1	chr15	64093676	64094123	0	447	64093676	64094123	447	58.61	0.8098	31
