rank	gene1	gene2	key	chrom	locus_start	locus_end	rel_start	rel_end	abs_start	abs_end	length_bp	gc_pct	obs_exp_cpg	n_cpg
284	DPH3	OXNAD1	DPH3_OXNAD1	chr3	16264629	16265479	0	850	16264629	16265479	850	61.06	0.8759	69
285	TTC31	CCDC142	TTC31_CCDC142	chr2	74482037	74483408	0	1371	74482037	74483408	1371	65.43	0.7975	117
286	PFAS	CTC1	PFAS_CTC1	chr17	8247617	8248202	2	585	8247619	8248202	583	59.52	0.7167	37
287	ATPSCKMT	CCT5	ATPSCKMT_CCT5	chr5	10249648	10250888	0	341	10249648	10249989	341	59.82	1.0908	32
287	ATPSCKMT	CCT5	ATPSCKMT_CCT5	chr5	10249648	10250888	412	1240	10250060	10250888	828	62.32	0.8583	69
288	MED22	RPL7A	MED22_RPL7A	chr9	133347575	133348905	0	1330	133347575	133348905	1330	66.39	0.7865	115
289	PROSER1	NHLRC3	PROSER1_NHLRC3	chr13	39037551	39038793	0	551	39037551	39038102	551	69.51	0.7983	53
289	PROSER1	NHLRC3	PROSER1_NHLRC3	chr13	39037551	39038793	606	1242	39038157	39038793	636	56.76	0.7448	38
290	EMC1	MRTO4	EMC1_MRTO4	chr1	19251390	19252214	0	824	19251390	19252214	824	67.23	0.8812	82
291	IRGQ	ZNF576	IRGQ_ZNF576	chr19	43595981	43596688	0	707	43595981	43596688	707	64.36	0.8125	59
292	EIF3L	ANKRD54	EIF3L_ANKRD54	chr22	37848867	37849674	44	807	37848911	37849674	763	60.16	0.7858	54
293	PRPF31	TFPT	PRPF31_TFPT	chr19	54115272	54115787	0	515	54115272	54115787	515	58.64	1.0265	45
294	PRADC1	CCT7	PRADC1_CCT7	chr2	73232957	73234739	0	1782	73232957	73234739	1782	64.14	0.8599	157
295	AHSA1	VIPAS39	AHSA1_VIPAS39	chr14	77457527	77458253	0	726	77457527	77458253	726	59.78	0.8125	51
296	WDR20	HSP90AA1	WDR20_HSP90AA1	chr14	102139260	102140640	0	1380	102139260	102140640	1380	67.68	0.719	112
297	METTL25B	ISG20L2	METTL25B_ISG20L2	chr1	156728319	156729124	0	805	156728319	156729124	805	66.21	0.9412	83
298	PAAF1	COA4	PAAF1_COA4	chr11	73876628	73877057	0	429	73876628	73877057	429	64.57	1.0268	45
299	PMS2	AIMP2	PMS2_AIMP2	chr7	6008765	6009624	0	859	6008765	6009624	859	67.17	0.8524	82
300	XPO5	POLH	XPO5_POLH	chr6	43575387	43576339	0	952	43575387	43576339	952	67.96	0.9353	100
301	ANAPC2	SSNA1	ANAPC2_SSNA1	chr9	137188013	137189401	15	1388	137188028	137189401	1373	70.14	0.8512	143
302	SNRNP40	ZCCHC17	SNRNP40_ZCCHC17	chr1	31296399	31297131	0	732	31296399	31297131	732	59.56	0.8474	55
303	ERMAP	SVBP	ERMAP_SVBP	chr1	42816903	42817419	0	516	42816903	42817419	516	75.78	0.7894	58
304	KIN	ATP5F1C	KIN_ATP5F1C	chr10	7787625	7788554	0	929	7787625	7788554	929	68.14	0.7237	77
305	TTI1	RPRD1B	TTI1_RPRD1B	chr20	38033432	38034093	0	661	38033432	38034093	661	67.17	0.9052	67
306	ZFYVE19	DNAJC17	ZFYVE19_DNAJC17	chr15	40807045	40807680	0	635	40807045	40807680	635	65.04	0.8058	54
307	ABHD17B	C9orf85	ABHD17B_C9orf85	chr9	71910595	71911763	0	600	71910595	71911195	600	71.5	0.9183	70
307	ABHD17B	C9orf85	ABHD17B_C9orf85	chr9	71910595	71911763	636	1168	71911231	71911763	532	59.4	0.7464	34
308	RSF1	AAMDC	RSF1_AAMDC	chr11	77820140	77821216	0	1076	77820140	77821216	1076	70.17	0.8164	108
309	PAF1	MED29	PAF1_MED29	chr19	39390692	39391524	0	832	39390692	39391524	832	63.94	0.8561	72
310	INTS13	FGFR1OP2	INTS13_FGFR1OP2	chr12	26938225	26938924	0	699	26938225	26938924	699	65.81	0.8597	65
311	SHC1	CKS1B	SHC1_CKS1B	chr1	154973761	154975010	0	1249	154973761	154975010	1249	56.53	0.9343	89
312	DEDD2	ZNF526	DEDD2_ZNF526	chr19	42220038	42220513	0	475	42220038	42220513	475	66.32	0.8014	41
313	LMF2	NCAPH2	LMF2_NCAPH2	chr22	50507430	50508581	0	1151	50507430	50508581	1151	74.72	0.8313	130
314	RPS16	SUPT5H	RPS16_SUPT5H	chr19	39435584	39436223	0	639	39435584	39436223	639	65.73	0.826	57
315	PIK3C2A	NUCB2	PIK3C2A_NUCB2	chr11	17207464	17208286	0	775	17207464	17208239	775	71.1	0.664	65
316	TDP2	ACOT13	TDP2_ACOT13	chr6	24666310	24667167	0	857	24666310	24667167	857	64.29	0.8629	76
317	RPL9	LIAS	RPL9_LIAS	chr4	39458467	39459191	0	724	39458467	39459191	724	60.08	0.8571	56
318	APTX	DNAJA1	APTX_DNAJA1	chr9	33025084	33025799	0	715	33025084	33025799	715	71.61	0.862	79
319	DENND2B	AKIP1	DENND2B_AKIP1	chr11	8910951	8911747	0	796	8910951	8911747	796	71.11	0.7561	76
320	ZNF740	CSAD	ZNF740_CSAD	chr12	53180241	53181366	0	1125	53180241	53181366	1125	69.78	0.8933	122
321	CPEB3	MARCHF5	CPEB3_MARCHF5	chr10	92290666	92291655	0	989	92290666	92291655	989	70.48	0.8072	99
322	LRRC51	NUMA1	LRRC51_NUMA1	chr11	72080336	72080914	0	578	72080336	72080914	578	63.15	0.8851	51
323	CHCHD4	TMEM43	CHCHD4_TMEM43	chr3	14124217	14125499	0	1282	14124217	14125499	1282	66.15	0.889	123
324	ERP44	INVS	ERP44_INVS	chr9	100098493	100099395	0	902	100098493	100099395	902	64.63	0.7488	70
325	GPR108	TRIP10	GPR108_TRIP10	chr19	6737228	6737924	0	687	6737228	6737915	687	66.08	0.874	64
326	IFT74	PLAA	IFT74_PLAA	chr9	26946849	26947580	0	731	26946849	26947580	731	67.58	0.8634	72
327	PPAT	PAICS	PPAT_PAICS	chr4	56435174	56436504	0	1330	56435174	56436504	1330	66.69	0.8708	128
328	CCND3	TAF8	CCND3_TAF8	chr6	42050357	42050866	0	509	42050357	42050866	509	62.67	0.9606	48
329	SHPK	CTNS	SHPK_CTNS	chr17	3636024	3637190	0	1166	3636024	3637190	1166	70.15	0.7946	114
330	BAG5	COA8	BAG5_COA8	chr14	103561971	103563334	0	1363	103561971	103563334	1363	73.0	0.8877	161
331	RPL35	ARPC5L	RPL35_ARPC5L	chr9	124861278	124862207	0	929	124861278	124862207	929	68.57	0.8971	97
332	CCT4	COMMD1	CCT4_COMMD1	chr2	61888310	61888855	0	545	61888310	61888855	545	67.52	1.0677	65
333	ELF1	WBP4	ELF1_WBP4	chr13	41060036	41061984	0	1948	41060036	41061984	1948	64.68	0.8684	176
334	TRUB2	COQ4	TRUB2_COQ4	chr9	128322262	128323192	0	930	128322262	128323192	930	64.73	0.9567	93
335	TEPSIN	NDUFAF8	TEPSIN_NDUFAF8	chr17	81238616	81239971	0	1355	81238616	81239971	1355	69.37	0.8728	142
336	COA5	UNC50	COA5_UNC50	chr2	98608181	98608859	0	678	98608181	98608859	678	72.27	0.9489	84
337	CEBPZ	NDUFAF7	CEBPZ_NDUFAF7	chr2	37231255	37232056	0	801	37231255	37232056	801	63.05	0.905	72
338	HELQ	MRPS18C	HELQ_MRPS18C	chr4	83455513	83456084	0	571	83455513	83456084	571	59.37	0.8966	45
339	GTF3C1	KATNIP	GTF3C1_KATNIP	chr16	27549688	27550239	0	551	27549688	27550239	551	68.24	0.873	56
340	PARN	BFAR	PARN_BFAR	chr16	14632659	14633509	0	850	14632659	14633509	850	66.47	0.7484	70
341	DIS3	PIBF1	DIS3_PIBF1	chr13	72781565	72782474	0	909	72781565	72782474	909	61.06	0.9444	80
342	NSUN6	ARL5B	NSUN6_ARL5B	chr10	18659184	18659782	0	598	18659184	18659782	598	68.06	1.0241	69
343	GLOD4	MRM3	GLOD4_MRM3	chr17	781910	782748	0	838	781910	782748	838	64.56	0.9742	85
344	TMEM68	TGS1	TMEM68_TGS1	chr8	55772933	55773648	0	715	55772933	55773648	715	69.23	0.9044	77
345	NDUFB1	CPSF2	NDUFB1_CPSF2	chr14	92121205	92122678	0	1473	92121205	92122678	1473	61.03	0.8537	116
346	EIF2B4	SNX17	EIF2B4_SNX17	chr2	27369978	27371232	0	1254	27369978	27371232	1254	68.5	0.8703	128
347	GTPBP2	MAD2L1BP	GTPBP2_MAD2L1BP	chr6	43629053	43629953	0	900	43629053	43629953	900	65.22	0.8468	81
348	EIF3B	SNX8	EIF3B_SNX8	chr7	2353993	2355539	0	1546	2353993	2355539	1546	66.62	0.9846	168
349	XAB2	PET100	XAB2_PET100	chr19	7629209	7629787	0	578	7629209	7629787	578	57.96	0.9021	43
350	THAP5	DNAJB9	THAP5_DNAJB9	chr7	108569340	108570462	0	1122	108569340	108570462	1122	65.69	0.8318	99
351	NUDC	GPATCH3	NUDC_GPATCH3	chr1	26900001	26900518	0	517	26900001	26900518	517	61.7	0.9171	45
352	POLR1A	PTCD3	POLR1A_PTCD3	chr2	86105536	86106527	0	468	86105536	86106004	468	54.49	0.9302	32
352	POLR1A	PTCD3	POLR1A_PTCD3	chr2	86105536	86106527	479	991	86106015	86106527	512	54.88	0.9078	35
353	ZSWIM7	TTC19	ZSWIM7_TTC19	chr17	15999186	16000374	0	1188	15999186	16000374	1188	70.88	0.9385	140
354	TMEM116	ERP29	TMEM116_ERP29	chr12	112013101	112014052	0	951	112013101	112014052	951	67.51	0.87	94
355	NUDT15	SUCLA2	NUDT15_SUCLA2	chr13	48037510	48038132	0	622	48037510	48038132	622	66.56	1.1069	76
356	ANAPC5	RNF34	ANAPC5_RNF34	chr12	121399577	121400593	0	1016	121399577	121400593	1016	67.72	0.8898	103
357	CASP9	DNAJC16	CASP9_DNAJC16	chr1	15526534	15527168	0	634	15526534	15527168	634	65.14	0.8476	57
358	PIGN	RELCH	PIGN_RELCH	chr18	62186744	62188019	0	1275	62186744	62188019	1275	64.39	0.7729	101
359	C4orf33	SCLT1	C4orf33_SCLT1	chr4	129093194	129093744	0	550	129093194	129093744	550	65.82	0.9412	56
360	BRAP	ACAD10	BRAP_ACAD10	chr12	111685442	111686255	0	813	111685442	111686255	813	66.3	0.9184	82
361	SARNP	ORMDL2	SARNP_ORMDL2	chr12	55817541	55818040	0	417	55817541	55817958	417	56.83	0.7251	24
362	UTP15	ANKRA2	UTP15_ANKRA2	chr5	73565134	73565785	0	651	73565134	73565785	651	59.6	0.9771	56
363	ACOX1	TEN1	ACOX1_TEN1	chr17	75978890	75979650	0	760	75978890	75979650	760	67.37	0.8582	74
364	SARS2	MRPS12	SARS2_MRPS12	chr19	38930423	38930975	0	552	38930423	38930975	552	63.22	1.0545	58
365	RPL12	LRSAM1	RPL12_LRSAM1	chr9	127450864	127452056	0	1192	127450864	127452056	1192	63.76	0.8431	102
366	C14orf119	ACIN1	C14orf119_ACIN1	chr14	23094769	23095614	0	845	23094769	23095614	845	61.42	1.0424	82
367	CDC26	PRPF4	CDC26_PRPF4	chr9	113275269	113275949	0	680	113275269	113275949	680	63.97	0.8091	56
368	SLC39A9	ERH	SLC39A9_ERH	chr14	69397996	69398356	0	360	69397996	69398356	360	67.78	1.0701	44
369	HPS5	GTF2H1	HPS5_GTF2H1	chr11	18322078	18322917	0	839	18322078	18322917	839	64.0	0.8846	76
370	RFXANK	BORCS8	RFXANK_BORCS8	chr19	19192045	19192813	0	768	19192045	19192813	768	64.06	0.7137	56
371	DESI1	XRCC6	DESI1_XRCC6	chr22	41620771	41621780	0	1009	41620771	41621780	1009	65.31	0.9413	99
372	BAG4	LSM1	BAG4_LSM1	chr8	38175890	38177125	0	1235	38175890	38177125	1235	64.37	0.7973	102
373	DHRS1	NOP9	DHRS1_NOP9	chr14	24299414	24300158	0	744	24299414	24300158	744	66.94	0.8842	73
374	ROMO1	NFS1	ROMO1_NFS1	chr20	35698899	35699779	0	880	35698899	35699779	880	68.98	0.8804	92
375	ZNF473	VRK3	ZNF473_VRK3	chr19	50024919	50026229	0	886	50024919	50025805	886	61.4	0.8342	68
375	ZNF473	VRK3	ZNF473_VRK3	chr19	50024919	50026229	899	1310	50025818	50026229	411	60.58	0.8698	32
376	USP39	TMEM150A	USP39_TMEM150A	chr2	85602143	85603196	0	1006	85602143	85603149	1006	70.58	0.8062	101
377	ZMAT5	UQCR10	ZMAT5_UQCR10	chr22	29766847	29767368	0	387	29766847	29767234	387	56.59	0.8812	27
378	UROD	HECTD3	UROD_HECTD3	chr1	45010553	45011350	0	797	45010553	45011350	797	70.89	0.7795	78
379	ITGB1BP1	CPSF3	ITGB1BP1_CPSF3	chr2	9422997	9424153	0	1156	9422997	9424153	1156	67.13	0.9067	118
380	TMA7	CCDC51	TMA7_CCDC51	chr3	48440004	48440756	0	752	48440004	48440756	752	63.56	0.8134	61
381	XPC	LSM3	XPC_LSM3	chr3	14178215	14178908	0	693	14178215	14178908	693	65.8	1.0151	76
382	PDAP1	BUD31	PDAP1_BUD31	chr7	99408161	99409236	0	1075	99408161	99409236	1075	64.65	0.8279	93
383	CBX5	HNRNPA1	CBX5_HNRNPA1	chr12	54279538	54281204	0	870	54279538	54280408	870	56.09	0.8518	55
383	CBX5	HNRNPA1	CBX5_HNRNPA1	chr12	54279538	54281204	926	1666	54280464	54281204	740	52.43	0.9045	46
384	ATP5MK	PDCD11	ATP5MK_PDCD11	chr10	103396063	103396727	0	664	103396063	103396727	664	61.45	0.9094	56
385	ATP6V1D	EIF2S1	ATP6V1D_EIF2S1	chr14	67359422	67360809	0	1387	67359422	67360809	1387	57.32	0.8515	97
386	HOOK3	RNF170	HOOK3_RNF170	chr8	42896069	42897989	0	1920	42896069	42897989	1920	73.18	1.0303	262
387	RAB24	PRELID1	RAB24_PRELID1	chr5	177303030	177304129	0	1099	177303030	177304129	1099	69.7	0.9466	126
388	ZNF655	FAM200A	ZNF655_FAM200A	chr7	99558248	99559346	14	1098	99558262	99559346	1084	65.68	0.757	88
389	TUBE1	FAM229B	TUBE1_FAM229B	chr6	112087203	112087707	0	504	112087203	112087707	504	63.29	0.9708	49
390	NSA2	GFM2	NSA2_GFM2	chr5	74766741	74767400	0	659	74766741	74767400	659	59.94	0.9468	56
391	ZSCAN32	ZNF174	ZSCAN32_ZNF174	chr16	3400716	3401667	0	951	3400716	3401667	951	70.03	0.9013	105
392	CORO7	DNAJA3	CORO7_DNAJA3	chr16	4425428	4426329	0	901	4425428	4426329	901	63.71	0.9673	88
393	NDUFB3	HYCC2	NDUFB3_HYCC2	chr2	201071301	201071671	0	370	201071301	201071671	370	66.76	0.8318	29
394	CCDC77	KDM5A	CCDC77_KDM5A	chr12	388932	389371	0	439	388932	389371	439	61.28	0.9024	37
395	ACYP2	PSME4	ACYP2_PSME4	chr2	53970511	53971353	0	842	53970511	53971353	842	74.47	0.8325	96
396	C11orf68	DRAP1	C11orf68_DRAP1	chr11	65918816	65920083	0	1267	65918816	65920083	1267	75.37	0.8956	161
397	GDAP2	WDR3	GDAP2_WDR3	chr1	117929217	117930097	0	880	117929217	117930097	880	64.2	0.805	73
398	POLDIP2	TMEM199	POLDIP2_TMEM199	chr17	28357139	28357852	0	713	28357139	28357852	713	72.09	0.8462	78
399	DTYMK	ING5	DTYMK_ING5	chr2	241686546	241687305	0	759	241686546	241687305	759	74.84	1.0351	110
400	SDF2	SUPT6H	SDF2_SUPT6H	chr17	28661703	28662373	0	670	28661703	28662373	670	59.25	0.9863	58
401	AKR7A2	SLC66A1	AKR7A2_SLC66A1	chr1	19311713	19312815	0	1102	19311713	19312815	1102	74.14	0.8558	129
402	TRIM35	PTK2B	TRIM35_PTK2B	chr8	27310688	27311565	0	877	27310688	27311565	877	70.47	0.8229	89
403	TMEM39A	POGLUT1	TMEM39A_POGLUT1	chr3	119468830	119469461	0	631	119468830	119469461	631	69.1	0.7527	56
404	NDUFS1	EEF1B2	NDUFS1_EEF1B2	chr2	206159186	206160257	0	1071	206159186	206160257	1071	62.09	0.9117	94
405	EIF3E	EMC2	EIF3E_EMC2	chr8	108443371	108444034	0	663	108443371	108444034	663	65.31	0.8208	58
406	TPR	ODR4	TPR_ODR4	chr1	186374992	186375837	0	845	186374992	186375837	845	64.85	0.8238	73
407	ALKBH4	LRWD1	ALKBH4_LRWD1	chr7	102464676	102465335	0	659	102464676	102465335	659	73.14	0.9425	83
408	FOXRED1	SRPRA	FOXRED1_SRPRA	chr11	126268464	126269271	0	807	126268464	126269271	807	65.68	0.9322	78
409	POLR2L	TSPAN4	POLR2L_TSPAN4	chr11	842293	843396	0	1103	842293	843396	1103	75.97	0.9316	148
410	ZNF106	SNAP23	ZNF106_SNAP23	chr15	42490761	42491232	0	471	42490761	42491232	471	64.12	0.8842	41
411	MRPL50	ZNF189	MRPL50_ZNF189	chr9	101398571	101399246	0	675	101398571	101399246	675	63.7	0.7186	49
412	OSGEP	APEX1	OSGEP_APEX1	chr14	20454581	20455864	0	1283	20454581	20455864	1283	57.37	0.8318	87
413	TXNL4A	RBFA	TXNL4A_RBFA	chr18	80033336	80034761	0	1425	80033336	80034761	1425	71.58	1.0444	179
414	GUCD1	SNRPD3	GUCD1_SNRPD3	chr22	24554830	24556106	0	1276	24554830	24556106	1276	66.69	0.7631	108
415	L3HYPDH	JKAMP	L3HYPDH_JKAMP	chr14	59483742	59484809	0	1067	59483742	59484809	1067	69.07	0.9198	117
416	PIGP	TTC3	PIGP_TTC3	chr21	37072560	37074197	0	1637	37072560	37074197	1637	70.25	0.8963	181
417	LRRC41	UQCRH	LRRC41_UQCRH	chr1	46301753	46303697	87	1944	46301840	46303697	1857	67.74	0.8014	163
418	STYXL1	MDH2	STYXL1_MDH2	chr7	76047723	76048449	7	726	76047730	76048449	719	70.24	0.6584	58
419	TMEM59	TCEANC2	TMEM59_TCEANC2	chr1	54052928	54053626	0	698	54052928	54053626	698	64.47	0.7601	55
420	RNMT	FAM210A	RNMT_FAM210A	chr18	13725980	13727371	0	1391	13725980	13727371	1391	65.49	0.8986	134
421	FAM200B	FBXL5	FAM200B_FBXL5	chr4	15681354	15681978	0	624	15681354	15681978	624	64.26	0.7964	51
422	DNAJC30	BUD23	DNAJC30_BUD23	chr7	73682796	73683850	0	1054	73682796	73683850	1054	65.18	0.9783	108
423	RWDD4	TRAPPC11	RWDD4_TRAPPC11	chr4	183658768	183659491	0	723	183658768	183659491	723	74.27	0.8615	85
424	EXOSC1	ZDHHC16	EXOSC1_ZDHHC16	chr10	97445719	97446517	0	798	97445719	97446517	798	63.16	0.8173	65
425	USO1	G3BP2	USO1_G3BP2	chr4	75724354	75725273	0	919	75724354	75725273	919	66.05	0.7611	76
426	LIG4	ABHD13	LIG4_ABHD13	chr13	108218154	108218980	0	826	108218154	108218980	826	71.43	0.8672	90
427	HMGB1	USPL1	HMGB1_USPL1	chr13	30617374	30618052	0	678	30617374	30618052	678	67.7	0.922	71
428	WDR4	NDUFV3	WDR4_NDUFV3	chr21	42879001	42879698	0	697	42879001	42879698	697	69.44	0.9302	78
429	THOC6	HCFC1R1	THOC6_HCFC1R1	chr16	3023877	3024442	0	565	3023877	3024442	565	68.5	0.9339	58
430	FKBP15	SLC31A1	FKBP15_SLC31A1	chr9	113221139	113221778	0	639	113221139	113221778	639	64.48	0.9104	60
431	IKZF5	ACADSB	IKZF5_ACADSB	chr10	123008242	123009381	0	1139	123008242	123009381	1139	67.43	0.7657	99
432	HEATR5B	GPATCH11	HEATR5B_GPATCH11	chr2	37083929	37084750	0	821	37083929	37084750	821	62.24	0.9093	72
433	CRELD2	ALG12	CRELD2_ALG12	chr22	49918120	49918651	0	531	49918120	49918651	531	73.07	0.9594	68
434	TMEM258	FEN1	TMEM258_FEN1	chr11	61792435	61793077	0	642	61792435	61793077	642	65.89	0.8146	56
435	CNOT7	VPS37A	CNOT7_VPS37A	chr8	17246555	17247354	0	783	17246555	17247338	783	70.5	0.8236	80
436	COG4	SF3B3	COG4_SF3B3	chr16	70523186	70523790	0	502	70523186	70523688	502	54.98	0.8472	31
437	LRRC57	HAUS2	LRRC57_HAUS2	chr15	42548264	42548918	0	654	42548264	42548918	654	68.2	0.9156	68
438	ELP1	ABITRAM	ELP1_ABITRAM	chr9	108933790	108934676	0	886	108933790	108934676	886	66.14	0.8669	84
439	PLAGL2	POFUT1	PLAGL2_POFUT1	chr20	32207479	32208038	0	559	32207479	32208038	559	79.96	0.9762	87
440	DROSHA	C5orf22	DROSHA_C5orf22	chr5	31532003	31532430	0	427	31532003	31532430	427	63.0	0.9917	42
