rank	gene1	gene2	key	chrom	locus_start	locus_end	rel_start	rel_end	abs_start	abs_end	length_bp	gc_pct	obs_exp_cpg	n_cpg
441	FAU	MRPL49	FAU_MRPL49	chr11	65121664	65122459	0	795	65121664	65122459	795	62.64	0.9067	70
442	TAX1BP3	EMC6	TAX1BP3_EMC6	chr17	3667930	3669324	0	1394	3667930	3669324	1394	69.66	0.8812	149
443	MRPL46	MRPS11	MRPL46_MRPS11	chr15	88467213	88468001	0	788	88467213	88468001	788	60.15	0.7913	56
444	FAM227B	DTWD1	FAM227B_DTWD1	chr15	49620788	49621285	0	497	49620788	49621285	497	68.61	0.925	54
445	KIAA1328	TPGS2	KIAA1328_TPGS2	chr18	36828595	36829326	0	731	36828595	36829326	731	73.19	0.9004	88
446	L2HGDH	DMAC2L	L2HGDH_DMAC2L	chr14	50311962	50312826	0	864	50311962	50312826	864	70.6	0.8716	93
447	RMND1	ARMT1	RMND1_ARMT1	chr6	151451908	151452935	0	1027	151451908	151452935	1027	62.41	0.963	96
448	NSL1	TATDN3	NSL1_TATDN3	chr1	212791524	212792005	0	481	212791524	212792005	481	64.24	0.9068	45
449	MVK	MMAB	MVK_MMAB	chr12	109573189	109573794	0	605	109573189	109573794	605	64.46	0.8476	53
450	PSMA2	MRPL32	PSMA2_MRPL32	chr7	42932035	42932700	0	665	42932035	42932700	665	59.1	0.8614	50
451	NIFK	TSN	NIFK_TSN	chr2	121736532	121737343	0	811	121736532	121737343	811	69.05	0.995	93
452	EIF1AD	BANF1	EIF1AD_BANF1	chr11	66001926	66002831	0	905	66001926	66002831	905	64.97	0.9201	86
453	YAF2	PPHLN1	YAF2_PPHLN1	chr12	42237422	42238817	0	1395	42237422	42238817	1395	73.76	0.9087	172
454	LNX2	POLR1D	LNX2_POLR1D	chr13	27620046	27622112	0	2066	27620046	27622112	2066	70.14	0.7993	203
455	NUFIP1	GPALPP1	NUFIP1_GPALPP1	chr13	44989153	44989867	0	714	44989153	44989867	714	64.99	0.8574	64
456	SLC39A6	ELP2	SLC39A6_ELP2	chr18	36128956	36130273	0	1317	36128956	36130273	1317	67.81	0.8325	126
457	KCTD10	UBE3B	KCTD10_UBE3B	chr12	109477326	109477833	0	507	109477326	109477833	507	65.68	0.8117	44
458	ATPAF2	GID4	ATPAF2_GID4	chr17	18038884	18040181	0	1297	18038884	18040181	1297	72.17	0.8776	146
459	MRPL36	NDUFS6	MRPL36_NDUFS6	chr5	1799347	1801791	0	791	1799347	1800138	791	68.65	0.8644	80
459	MRPL36	NDUFS6	MRPL36_NDUFS6	chr5	1799347	1801791	887	1334	1800234	1800681	447	52.8	0.7367	22
459	MRPL36	NDUFS6	MRPL36_NDUFS6	chr5	1799347	1801791	1606	2444	1800953	1801791	838	62.65	0.9252	76
460	PHB2	EMG1	PHB2_EMG1	chr12	6970337	6970966	0	629	6970337	6970966	629	63.28	0.8265	52
461	RRP12	PGAM1	RRP12_PGAM1	chr10	97426021	97426537	0	516	97426021	97426537	516	72.87	1.0389	70
462	TUBD1	RPS6KB1	TUBD1_RPS6KB1	chr17	59892681	59893660	160	979	59892841	59893660	819	63.49	0.8107	65
463	CCDC127	SDHA	CCDC127_SDHA	chr5	217921	219013	0	1092	217921	219013	1092	74.91	0.8586	131
464	ZNF721	PIGG	ZNF721_PIGG	chr4	499050	499590	0	540	499050	499590	540	68.52	1.0892	69
465	LMBRD2	SKP2	LMBRD2_SKP2	chr5	36151395	36152277	0	882	36151395	36152277	882	64.4	0.9295	85
466	TWNK	MRPL43	TWNK_MRPL43	chr10	100986776	100987744	0	968	100986776	100987744	968	65.7	0.9261	96
467	PTPA	CRAT	PTPA_CRAT	chr9	129110345	129111627	0	1282	129110345	129111627	1282	68.8	0.8955	135
468	TECPR1	BRI3	TECPR1_BRI3	chr7	98251820	98252594	0	774	98251820	98252594	774	71.58	0.8238	81
469	PFDN2	NIT1	PFDN2_NIT1	chr1	161117932	161118322	0	390	161117932	161118322	390	68.72	0.961	44
470	TRAPPC2	OFD1	TRAPPC2_OFD1	chrX	13734322	13735217	0	895	13734322	13735217	895	63.8	0.8455	77
471	RSRC2	KNTC1	RSRC2_KNTC1	chr12	122526714	122527245	0	531	122526714	122527245	531	56.12	1.0571	44
472	LSM5	AVL9	LSM5_AVL9	chr7	32495283	32495928	0	645	32495283	32495928	645	73.02	0.7767	65
473	DDX54	RITA1	DDX54_RITA1	chr12	113184956	113186126	0	1170	113184956	113186126	1170	69.57	0.8123	115
474	CCDC82	JRKL	CCDC82_JRKL	chr11	96389372	96390423	0	1051	96389372	96390423	1051	63.94	0.7361	79
475	TBC1D8	CNOT11	TBC1D8_CNOT11	chr2	101252561	101253540	0	979	101252561	101253540	979	71.6	0.923	115
476	FBXO8	CEP44	FBXO8_CEP44	chr4	174283414	174284244	0	830	174283414	174284244	830	56.39	0.8507	56
477	MCEE	MPHOSPH10	MCEE_MPHOSPH10	chr2	71130057	71130822	0	765	71130057	71130822	765	64.05	0.959	75
478	TRIAP1	GATC	TRIAP1_GATC	chr12	120446244	120446900	0	656	120446244	120446900	656	66.01	0.983	70
479	SIRT3	PSMD13	SIRT3_PSMD13	chr11	235918	237290	0	1372	235918	237290	1372	66.62	0.8477	128
480	PDCD10	SERPINI1	PDCD10_SERPINI1	chr3	167734588	167735242	0	608	167734588	167735196	608	62.5	0.7424	44
481	SKIC3	ARSK	SKIC3_ARSK	chr5	95554703	95555465	0	762	95554703	95555465	762	60.76	0.8677	61
482	RRP8	ILK	RRP8_ILK	chr11	6603322	6603843	0	521	6603322	6603843	521	69.87	0.9343	59
483	CPSF7	SDHAF2	CPSF7_SDHAF2	chr11	61429449	61430225	0	776	61429449	61430225	776	72.81	0.9518	95
484	RECQL5	SAP30BP	RECQL5_SAP30BP	chr17	75666919	75667548	0	629	75666919	75667548	629	59.62	0.913	51
485	SLC38A6	TRMT5	SLC38A6_TRMT5	chr14	60980945	60981423	0	478	60980945	60981423	478	63.81	0.9257	45
486	IFT20	TNFAIP1	IFT20_TNFAIP1	chr17	28335045	28336022	0	977	28335045	28336022	977	66.63	0.7285	79
487	CGGBP1	C3orf38	CGGBP1_C3orf38	chr3	88149364	88150363	93	999	88149457	88150363	906	58.94	0.7509	59
488	MCM3AP	YBEY	MCM3AP_YBEY	chr21	46285713	46286697	0	984	46285713	46286697	984	70.43	0.9742	115
489	GBA2	RGP1	GBA2_RGP1	chr9	35748656	35749286	0	630	35748656	35749286	630	70.79	0.8013	63
490	WDR7	TXNL1	WDR7_TXNL1	chr18	56651225	56651600	0	375	56651225	56651600	375	61.6	0.8433	30
491	PALB2	DCTN5	PALB2_DCTN5	chr16	23641066	23641597	0	531	23641066	23641597	531	66.85	0.8604	51
492	TCP1	MRPL18	TCP1_MRPL18	chr6	159788909	159790983	0	2074	159788909	159790983	2074	61.23	0.9197	177
493	JMJD6	METTL23	JMJD6_METTL23	chr17	76725949	76727338	0	1389	76725949	76727338	1389	69.62	0.907	152
494	ZZEF1	CYB5D2	ZZEF1_CYB5D2	chr17	4142498	4143197	0	699	4142498	4143197	699	70.82	0.9573	83
495	RHOF	SETD1B	RHOF_SETD1B	chr12	121799916	121805484	0	1622	121799916	121801538	1622	72.56	0.7823	167
495	RHOF	SETD1B	RHOF_SETD1B	chr12	121799916	121805484	2919	5568	121802835	121805484	2649	67.46	0.7997	241
496	UIMC1	ZNF346	UIMC1_ZNF346	chr5	177022498	177023114	0	616	177022498	177023114	616	69.48	0.8928	66
497	NPIPB2	SNX29	NPIPB2_SNX29	chr16	11976400	11977013	0	613	11976400	11977013	613	72.27	0.8728	69
498	PCSK7	RNF214	PCSK7_RNF214	chr11	117232057	117233225	0	1168	117232057	117233225	1168	72.95	0.8051	125
499	DIMT1	IPO11	DIMT1_IPO11	chr5	62403523	62404050	0	527	62403523	62404050	527	70.59	0.8756	57
500	FUBP1	DNAJB4	FUBP1_DNAJB4	chr1	77978619	77979597	0	978	77978619	77979597	978	56.65	1.0146	79
501	C17orf75	ZNF207	C17orf75_ZNF207	chr17	32349982	32350441	0	459	32349982	32350441	459	57.95	0.8441	32
502	SRSF7	GEMIN6	SRSF7_GEMIN6	chr2	38750393	38751542	0	1149	38750393	38751542	1149	62.66	1.0356	116
503	PGAP2	NUP98	PGAP2_NUP98	chr11	3797217	3798077	0	860	3797217	3798077	860	69.88	0.9433	99
504	ERAL1	FAM222B	ERAL1_FAM222B	chr17	28854961	28855301	0	340	28854961	28855301	340	63.53	0.8456	29
505	FBXL12	UBL5	FBXL12_UBL5	chr19	9827649	9828139	0	490	9827649	9828139	490	66.73	0.8074	44
506	MRPL47	NDUFB5	MRPL47_NDUFB5	chr3	179604558	179605000	0	442	179604558	179605000	442	59.28	0.8775	34
507	NUDT22	TRPT1	NUDT22_TRPT1	chr11	64225940	64226362	15	422	64225955	64226362	407	71.25	0.8023	41
508	XRCC3	ZFYVE21	XRCC3_ZFYVE21	chr14	103715041	103716615	0	1574	103715041	103716615	1574	75.67	0.8969	202
509	RECQL	GOLT1B	RECQL_GOLT1B	chr12	21501669	21502022	0	353	21501669	21502022	353	61.47	0.8778	29
510	TMEM203	NDOR1	TMEM203_NDOR1	chr9	137204869	137206013	0	1144	137204869	137206013	1144	68.18	0.888	118
511	GALK2	COPS2	GALK2_COPS2	chr15	49155142	49155870	0	728	49155142	49155870	728	61.81	0.7358	51
512	GAK	TMEM175	GAK_TMEM175	chr4	931792	932700	0	908	931792	932700	908	71.7	1.0011	114
513	COMMD6	UCHL3	COMMD6_UCHL3	chr13	75549302	75550132	0	830	75549302	75550132	830	61.81	0.9181	72
514	RPL18	SPHK2	RPL18_SPHK2	chr19	48619020	48619666	0	646	48619020	48619666	646	66.1	0.9514	67
515	ALKBH1	SLIRP	ALKBH1_SLIRP	chr14	77707711	77708207	0	496	77707711	77708207	496	60.48	1.0363	47
516	EXOC5	AP5M1	EXOC5_AP5M1	chr14	57268388	57268986	0	598	57268388	57268986	598	70.9	0.883	64
517	XRRA1	SPCS2	XRRA1_SPCS2	chr11	74948886	74949328	0	442	74948886	74949328	442	65.61	1.0722	51
518	KIAA0586	TIMM9	KIAA0586_TIMM9	chr14	58426900	58427531	0	405	58426900	58427305	405	58.02	0.8801	30
519	BBOF1	ENTPD5	BBOF1_ENTPD5	chr14	74018622	74019653	0	1031	74018622	74019653	1031	69.84	0.8754	110
520	ATP6V1E1	BCL2L13	ATP6V1E1_BCL2L13	chr22	17628366	17628906	0	540	17628366	17628906	540	61.85	0.7752	40
521	SRRD	HPS4	SRRD_HPS4	chr22	26483492	26484068	0	576	26483492	26484068	576	73.44	0.9299	72
522	MARF1	NDE1	MARF1_NDE1	chr16	15642949	15643300	0	351	15642949	15643300	351	74.64	0.975	43
523	TAF5L	URB2	TAF5L_URB2	chr1	229625381	229626552	0	1086	229625381	229626467	1086	76.52	0.9628	148
524	CIAPIN1	COQ9	CIAPIN1_COQ9	chr16	57447083	57447754	0	671	57447083	57447754	671	70.79	0.8365	69
525	PSME3IP1	RSPRY1	PSME3IP1_RSPRY1	chr16	57185574	57186671	0	1097	57185574	57186671	1097	63.54	0.8326	92
526	PIGB	RAB27A	PIGB_RAB27A	chr15	55318887	55319410	0	523	55318887	55319410	523	59.27	0.9162	42
527	MTX1	THBS3	MTX1_THBS3	chr1	155208694	155209168	0	474	155208694	155209168	474	72.57	0.7693	47
528	ATG9A	ANKZF1	ATG9A_ANKZF1	chr2	219229250	219229975	0	725	219229250	219229975	725	68.41	1.0143	86
529	NEDD8	GMPR2	NEDD8_GMPR2	chr14	24232367	24232786	0	419	24232367	24232786	419	60.62	0.7817	30
530	PSMA7	SS18L1	PSMA7_SS18L1	chr20	62142542	62144611	0	2069	62142542	62144611	2069	76.95	1.0188	312
531	ARFIP2	TIMM10B	ARFIP2_TIMM10B	chr11	6481193	6481697	0	504	6481193	6481697	504	64.68	1.0282	54
532	DOLK	NUP188	DOLK_NUP188	chr9	128947074	128948285	0	1211	128947074	128948285	1211	68.29	0.8748	123
533	NAT9	TMEM104	NAT9_TMEM104	chr17	74776105	74776553	0	448	74776105	74776553	448	70.31	0.9149	49
534	NSMCE2	WASHC5	NSMCE2_WASHC5	chr8	125091518	125091880	0	362	125091518	125091880	362	70.99	0.8588	39
535	RPUSD4	FAM118B	RPUSD4_FAM118B	chr11	126211474	126212133	0	659	126211474	126212133	659	64.04	0.8757	59
536	SETD3	CCNK	SETD3_CCNK	chr14	99479824	99481851	0	2027	99479824	99481851	2027	70.25	0.9038	226
537	C2orf76	DBI	C2orf76_DBI	chr2	119366665	119367711	0	1046	119366665	119367711	1046	66.44	0.7384	85
538	MRE11	ANKRD49	MRE11_ANKRD49	chr11	94493506	94494246	0	740	94493506	94494246	740	60.68	0.8231	56
539	TK2	CKLF	TK2_CKLF	chr16	66552365	66552816	0	451	66552365	66552816	451	63.64	1.0487	47
540	C1orf131	GNPAT	C1orf131_GNPAT	chr1	231241050	231241497	0	447	231241050	231241497	447	66.22	0.8381	41
541	IDH1	PIKFYVE	IDH1_PIKFYVE	chr2	208266024	208266412	0	388	208266024	208266412	388	68.56	0.8665	39
542	TAF11	ANKS1A	TAF11_ANKS1A	chr6	34889049	34889887	0	838	34889049	34889887	838	73.15	0.7626	84
543	ELMOD3	RETSAT	ELMOD3_RETSAT	chr2	85354393	85354840	0	447	85354393	85354840	447	59.73	0.7311	29
544	RNF167	SLC25A11	RNF167_SLC25A11	chr17	4939563	4940341	0	778	4939563	4940341	778	64.52	0.9887	80
545	HEXD	OGFOD3	HEXD_OGFOD3	chr17	82418203	82418885	0	682	82418203	82418885	682	79.18	0.9209	98
546	FAM114A2	MFAP3	FAM114A2_MFAP3	chr5	154038623	154039109	0	486	154038623	154039109	486	64.2	1.0035	50
547	TPRA1	MCM2	TPRA1_MCM2	chr3	127598141	127598688	0	547	127598141	127598688	547	70.75	0.8912	61
548	TSPYL4	DSE	TSPYL4_DSE	chr6	116253743	116254204	0	461	116253743	116254204	461	63.77	0.8761	41
549	CNTROB	TRAPPC1	CNTROB_TRAPPC1	chr17	7931853	7932251	0	398	7931853	7932251	398	68.34	0.8609	40
550	ZNF345	ZNF790	ZNF345_ZNF790	chr19	36850016	36851098	0	359	36850016	36850375	359	64.07	0.7077	26
550	ZNF345	ZNF790	ZNF345_ZNF790	chr19	36850016	36851098	658	1082	36850674	36851098	424	59.43	0.7811	28
551	AGPS	NFE2L2	AGPS_NFE2L2	chr2	177392499	177393164	0	665	177392499	177393164	665	72.03	0.9402	79
552	ATG2B	GSKIP	ATG2B_GSKIP	chr14	96363129	96363997	0	868	96363129	96363997	868	72.81	0.8888	101
553	RNF41	NABP2	RNF41_NABP2	chr12	56221739	56222014	0	275	56221739	56222014	275	66.55	0.7676	23
554	ANKRD11	SPG7	ANKRD11_SPG7	chr16	89489407	89491345	0	1938	89489407	89491345	1938	74.15	0.9092	239
555	TIMM8B	SDHD	TIMM8B_SDHD	chr11	112086628	112086957	0	329	112086628	112086957	329	62.61	0.9335	30
556	IMMP1L	ELP4	IMMP1L_ELP4	chr11	31509584	31509954	0	370	31509584	31509954	370	60.54	0.9937	33
557	DDX19B	AARS1	DDX19B_AARS1	chr16	70289224	70289707	0	483	70289224	70289707	483	65.42	0.819	41
558	PTPMT1	CELF1	PTPMT1_CELF1	chr11	47565296	47566056	0	760	47565296	47566056	760	73.68	0.8458	87
559	RNF25	STK36	RNF25_STK36	chr2	218671687	218672090	0	403	218671687	218672090	403	64.27	0.7775	31
560	MCMBP	SEC23IP	MCMBP_SEC23IP	chr10	119892491	119892995	0	504	119892491	119892995	504	64.29	0.9231	48
561	ATP5F1A	HAUS1	ATP5F1A_HAUS1	chr18	46104147	46104881	0	734	46104147	46104881	734	61.72	0.8156	57
562	GATM	SPATA5L1	GATM_SPATA5L1	chr15	45402212	45403596	0	1384	45402212	45403596	1384	70.45	0.9086	156
563	HNRNPDL	ENOPH1	HNRNPDL_ENOPH1	chr4	82428900	82431306	0	2406	82428900	82431306	2406	67.87	0.926	256
564	LZIC	NMNAT1	LZIC_NMNAT1	chr1	9943107	9943527	0	420	9943107	9943527	420	68.57	0.7986	39
565	INTS11	CPTP	INTS11_CPTP	chr1	1324263	1325255	0	988	1324263	1325251	988	75.4	0.8698	122
566	MRM2	NUDT1	MRM2_NUDT1	chr7	2241727	2242470	0	743	2241727	2242470	743	73.76	0.7726	78
567	LRRC40	SRSF11	LRRC40_SRSF11	chr1	70205500	70205759	0	259	70205500	70205759	259	67.18	0.9593	28
568	YIPF2	TIMM29	YIPF2_TIMM29	chr19	10928280	10929609	0	1329	10928280	10929609	1329	69.9	0.8935	145
569	MITD1	MRPL30	MITD1_MRPL30	chr2	99180885	99181160	0	275	99180885	99181160	275	58.55	0.849	20
570	ANKRD16	FBH1	ANKRD16_FBH1	chr10	5888951	5890674	0	1723	5888951	5890674	1723	75.8	0.8805	217
571	CIAO2B	CES2	CIAO2B_CES2	chr16	66934126	66935021	0	895	66934126	66935021	895	66.7	0.9159	91
572	PREPL	CAMKMT	PREPL_CAMKMT	chr2	44361815	44362219	0	404	44361815	44362219	404	68.56	0.8674	40
573	FBXO45	WDR53	FBXO45_WDR53	chr3	196568470	196569419	0	949	196568470	196569419	949	73.76	0.934	120
574	ELOC	TMEM70	ELOC_TMEM70	chr8	73971999	73972436	0	437	73971999	73972436	437	63.84	0.9086	39
575	ACACA	TADA2A	ACACA_TADA2A	chr17	37406724	37406967	0	243	37406724	37406967	243	81.07	1.1423	44
576	ACY1	ABHD14B	ACY1_ABHD14B	chr3	51983040	51983576	0	536	51983040	51983576	536	72.95	0.8616	61
577	CHMP1A	SPATA33	CHMP1A_SPATA33	chr16	89656784	89658228	0	1444	89656784	89658228	1444	71.68	0.8742	155
578	ENTR1	PMPCA	ENTR1_PMPCA	chr9	136410015	136411343	0	1328	136410015	136411343	1328	69.88	0.907	147
579	RMDN1	CPNE3	RMDN1_CPNE3	chr8	86514331	86515044	0	713	86514331	86515044	713	71.53	0.7239	66
580	LSM7	SPPL2B	LSM7_SPPL2B	chr19	2328365	2329090	0	725	2328365	2329090	725	70.21	1.0089	89
581	NPRL2	CYB561D2	NPRL2_CYB561D2	chr3	50350528	50351250	0	722	50350528	50351250	722	64.82	0.8454	64
582	MMUT	CENPQ	MMUT_CENPQ	chr6	49463221	49463423	0	202	49463221	49463423	202	60.4	1.1002	20
583	GMFG	SAMD4B	GMFG_SAMD4B	chr19	39341858	39343033	0	1175	39341858	39343033	1175	76.6	0.8771	151
584	WDR46	PFDN6	WDR46_PFDN6	chr6	33288762	33289301	0	539	33288762	33289301	539	59.0	0.7651	35
585	FAHD1	HAGH	FAHD1_HAGH	chr16	1826112	1827632	0	1520	1826112	1827632	1520	74.14	0.9645	201
586	CINP	TECPR2	CINP_TECPR2	chr14	102362819	102363536	0	717	102362819	102363536	717	74.2	0.9649	91
587	THAP4	ATG4B	THAP4_ATG4B	chr2	241636291	241638148	0	1857	241636291	241638148	1857	75.98	1.0307	276
588	GTF2H3	EIF2B1	GTF2H3_EIF2B1	chr12	123633550	123633932	0	382	123633550	123633932	382	69.9	0.9312	43
589	TSR3	GNPTG	TSR3_GNPTG	chr16	1351333	1352347	0	1014	1351333	1352347	1014	75.25	0.8871	127
590	TUBB	MDC1	TUBB_MDC1	chr6	30717059	30717726	0	667	30717059	30717726	667	59.97	0.8708	52
591	MST1	RNF123	MST1_RNF123	chr3	49689501	49689907	0	406	49689501	49689907	406	69.46	0.8556	40
592	PRKDC	MCM4	PRKDC_MCM4	chr8	47959898	47960278	0	380	47959898	47960278	380	75.26	0.8955	48
593	DHX57	MORN2	DHX57_MORN2	chr2	38875520	38876073	17	553	38875537	38876073	536	64.93	0.6916	39
594	AREL1	FCF1	AREL1_FCF1	chr14	74712926	74713172	0	246	74712926	74713172	246	62.2	0.799	19
595	MINDY1	PRUNE1	MINDY1_PRUNE1	chr1	151008259	151008616	0	357	151008259	151008616	357	68.91	0.9964	42
596	GGCX	VAMP8	GGCX_VAMP8	chr2	85561288	85561616	0	328	85561288	85561616	328	70.43	0.9111	37
597	TRADD	FBXL8	TRADD_FBXL8	chr16	67159643	67160136	0	493	67159643	67160136	493	72.41	0.8673	55
598	MAN2B1	WDR83	MAN2B1_WDR83	chr19	12666516	12666824	0	308	12666516	12666824	308	73.38	0.7478	31
599	STX10	IER2	STX10_IER2	chr19	13149748	13154110	0	1765	13149748	13151513	1765	64.48	0.6714	122
599	STX10	IER2	STX10_IER2	chr19	13149748	13154110	1853	2784	13151601	13152532	931	63.8	0.8134	77
599	STX10	IER2	STX10_IER2	chr19	13149748	13154110	3010	4362	13152758	13154110	1352	69.23	0.8642	140
